0.38327435869914794,0.3699410253658168,0.24678461593501083
0.34399999999999475,0.3279999999999958,0.32799999999999396
0.4346041321530354,0.42127079881970364,0.1441250690272521
0.3785812827141022,0.3652479493807724,0.25617076790510085
0.3579966227506482,0.3446632894173187,0.2973400878320015
0.39063554714397275,0.37730221381063445,0.23206223904536644
0.3439999999999981,0.3279999999999952,0.32799999999999724
0.36364185533140764,0.35030852199807927,0.2860496226704863
0.3923347333808517,0.3790014000475264,0.22866386657160534
0.39827011402504575,0.3849367806917092,0.21679310528322684
0.38379260980197305,0.370459276468633,0.2457481137293616
0.36971757271215056,0.3563842393788159,0.2738981879090008
0.3900028709124338,0.3766695375790969,0.23332759150844223
0.37381642342284715,0.3604830900895125,0.2657004864876081
0.37531552930881074,0.36198219597548076,0.26270227471569346
0.3668397519837998,0.35350641865046784,0.27965382936570427
0.3650250187802895,0.3516916854469528,0.2832832957727258
0.3439999999999934,0.32799999999999685,0.3279999999999979
0.39103401149545935,0.3777006781621279,0.23126531034238895
0.38359491597492823,0.3702615826415972,0.24614350138344981
0.34399999999999326,0.3279999999999968,0.32799999999999696
0.3685970038332568,0.3552636704999228,0.2761393256667955
0.3743623152502501,0.361028981916915,0.26460870283280735
0.3772924222439867,0.36395908891065093,0.25874848884533724
0.37038668631663113,0.3570533529832981,0.2725599607000538
0.36615235813836877,0.3528190248050407,0.2810286170565637
0.3822557088370239,0.3689223755036971,0.24882191565925943
0.3889075037880636,0.37557417045473307,0.23551832575718887
0.3734302633586104,0.3600969300252806,0.2664728066160884
0.37175918877235153,0.35842585543902084,0.2698149557886109
0.3697437809589763,0.3564104476256478,0.27384577141534866
0.377671303145345,0.364337969812016,0.25799072704261566
0.3760932918991832,0.3627599585658498,0.2611467495349369
0.3823953452104805,0.36906201187714005,0.24854264291235018
0.3618641542695205,0.34853082093619003,0.28960502479425765
0.38680964809715035,0.3734763147638181,0.23971403713900966
0.3720493122804998,0.3587159789471708,0.26923470877230665
0.36800185746631664,0.3546685241329833,0.27732961840066656
0.37430827414332496,0.36097494080999304,0.26471678504665513
0.3817608193967926,0.3684274860634624,0.24981169453971952
0.3767688953809639,0.36343556204763156,0.25979554257138443
0.38734668066845557,0.3740133473351173,0.2386399719963943
0.3883128476078918,0.37497951427455606,0.23670763811752502
0.39258202406840736,0.37924869073507256,0.22816928519649782
0.38148660642480703,0.3681532730914742,0.2503601204836937
0.3714675237659833,0.3581341904326542,0.270398285801337
0.3884412276227889,0.37510789428945607,0.23645087808773588
0.37923532808917754,0.3659019947558486,0.25486267715495325
0.34399999999999664,0.32799999999999474,0.3279999999999935
0.3980931106940924,0.3847597773607591,0.21714711194513522
0.38709695106631437,0.37376361773298794,0.23913943120068304
0.38155341086788264,0.3682200775345465,0.2502265115975498
0.376291068317761,0.36295773498443207,0.26075119669778396
0.3720424159725235,0.35870908263919316,0.26924850138825784
0.37804467845430056,0.36471134512096753,0.25724397642471086
0.3766101782402511,0.36327684490691886,0.2601129768528043
0.3808575439070514,0.3675242105737114,0.25161824551920337
0.36799412118080277,0.3546607878474717,0.2773450909716966
0.37450990823790004,0.3611765749045656,0.2643135168575032
0.3772369611981478,0.3639036278648141,0.25885941093701265
0.36306122911251776,0.34972789577918517,0.2872108751082685
0.34399999999999525,0.32799999999999535,0.3279999999999968
0.34399999999999303,0.32799999999999657,0.32799999999999274
0.37445263428905695,0.3611193009557233,0.2644280647551902
0.3702437340696263,0.3569104007362904,0.2728458651940618
0.3796423891972459,0.36630905586391144,0.25404855493881223
0.382323147989755,0.3689898146564254,0.24868703735380138
0.38616986723857816,0.372836533905249,0.24099359885615193
0.37143518063445113,0.3581018473011158,0.2704629720644061
0.3678904854243384,0.35455715209100586,0.27755236248462434
0.37998264846174296,0.36664931512841503,0.2533680364098202
0.37300255786864533,0.3596692245353142,0.2673282175960171
0.3881231055145893,0.3747897721812566,0.23708712230413864
0.3775670532969997,0.36423371996367027,0.25819922673930307
0.3706514973112925,0.3573181639779578,0.27203033871071636
0.3439999999999939,0.32799999999999174,0.32799999999999324
0.35983818925524486,0.34650485592191327,0.2936569548228211
0.38087645523935476,0.36754312190602223,0.2515804228546015
0.3810901108815825,0.3677567775482498,0.251153111570142
0.3880270009710215,0.37469366763768985,0.23727933139127239
0.359812878902263,0.3464795455689268,0.29370757552878113
0.390156279050333,0.37682294571700226,0.23302077523264667
0.3737515843206278,0.36041825098729763,0.26583016469205417
0.3760949913092978,0.3627616579759652,0.2611433507147074
0.3822511628407984,0.3689178295074637,0.2488310076517069
0.3760102991617229,0.3626769658283932,0.2613127350098623
0.3685191734260841,0.3551858400927531,0.27629498648113104
0.37516674508356035,0.3618334117502274,0.2629998431661923
0.4309472841787195,0.4176139508453889,0.15143876497588227
0.3862321077818194,0.37289877444849184,0.2408691177696688
0.3871250084445197,0.37379167511118894,0.2390833164442661
0.3827386894858132,0.36940535615247655,0.2478559543616835
0.38209070451450033,0.36875737118116597,0.24915192430430805
0.3672098845339387,0.3538765512006079,0.27891356426542635
0.3792512186109656,0.36591788527763436,0.2548308961113762
0.37104539764030325,0.3577120643069751,0.2712425380526974
0.3880412056484536,0.37470787231512276,0.23725092203640327
0.3770858301562597,0.36375249682292987,0.2591616730207965
0.3825076973272654,0.3691743639939276,0.24831793867877724
0.3741072921179666,0.36077395878463686,0.26511874909737076
0.3857357581084316,0.37240242477509516,0.24186181711644464
0.37145860249712037,0.3581252691637889,0.27041612833906353
0.3439999999999972,0.3279999999999995,0.32799999999999674
0.38354805153380594,0.3702147182004712,0.24623723026569563
0.3983970988620726,0.38506376552873944,0.2165391356091519
0.343999999999991,0.32799999999999024,0.3279999999999915
0.36779666997132293,0.354463336637986,0.2777399933906566
0.3841501296721894,0.3708167963388546,0.24503307398892446
0.37712366667074604,0.36379033333741484,0.259085999991814
0.37802735431470236,0.36469402098137005,0.2572786247039022
0.40151166059122717,0.3881783272578939,0.2103100121508678
0.34399999999999226,0.32799999999999263,0.3279999999999929
0.38633708288109264,0.3730037495477674,0.2406591675711211
0.3841159604903341,0.37078262715700167,0.24510141235264696
0.3807578179003796,0.3674244845670539,0.2518176975325505
0.3685978607308396,0.35526452739751035,0.2761376118716207
0.37543605614629383,0.3621027228129596,0.2624612210407143
0.3599995880143508,0.3466662546810158,0.2933341573046027
0.34399999999999403,0.327999999999992,0.3279999999999919
0.3780512207063874,0.36471788737305666,0.25723089192053017
0.3672266291223386,0.3538932957890042,0.2788800750886251
0.37811082848330096,0.3647774951499695,0.2571116763667128
0.38174904280211663,0.368415709468781,0.24983524772908391
0.3737450417864405,0.36041170845310216,0.2658432497604278
0.3439999999999953,0.32799999999999496,0.3279999999999953
0.3619074545725167,0.3485741212391881,0.2895184241882689
0.3682648181289174,0.35493148479558784,0.27680369707546754
0.3608994665191267,0.34756613318579077,0.29153440029504074
0.3758638016992184,0.36253046836588887,0.2616057299348728
0.3688310512517614,0.35549771791843016,0.2756712308297826
0.3673977083978332,0.35406437506449817,0.27853791653763965
0.3439999999999922,0.3279999999999968,0.32799999999999774
0.35938771231097466,0.34605437897763464,0.2945579087113544
0.3760498812199478,0.36271654788661845,0.2612335708934117
0.38266630774701754,0.3693329744136779,0.24800071783927247
0.3842704823917053,0.3709371490583788,0.24479236854989558
0.36722851729751416,0.35389518396418373,0.27887629873827724
0.3439999999999999,0.3279999999999999,0.3279999999999999
0.38108492142706124,0.36775158809372843,0.2511634904791917
0.38864398724409355,0.3753106539107609,0.23604535884512487
0.3704669691227521,0.35713363578942403,0.27239939508780653
0.375194729003143,0.3618613956698121,0.26294387532702074
0.3941872007026811,0.3808538673693489,0.22495893192795385
0.36576332341706375,0.352429990083731,0.2818066864991765
0.36462204543316634,0.351288712099834,0.28408924246696826
0.38444834366760755,0.37111501033426997,0.2444366459980953
0.37277132649789946,0.3594379931645627,0.26779068033750447
0.38038180969823704,0.3670484763649032,0.25256971393684013
0.38515648678833725,0.37182315345500727,0.2430203597566362
0.3716498205573744,0.3583164872240368,0.2700336922185526
